Datetime,Water Level (m)
2023-12-15 18:00:00,1.2929038
2023-12-15 19:00:00,1.6806961
2023-12-15 20:00:00,1.6059086
2023-12-15 21:00:00,1.1836035
2023-12-15 22:00:00,0.4745052
2023-12-15 23:00:00,-0.40684095
2023-12-16 00:00:00,-1.2960856
2023-12-16 01:00:00,-1.9753195
2023-12-16 02:00:00,-2.2466385
2023-12-16 03:00:00,-1.9115756
2023-12-16 04:00:00,-1.0794394
2023-12-16 05:00:00,-0.24223305
2023-12-16 06:00:00,0.46390203
2023-12-16 07:00:00,0.9808165
2023-12-16 08:00:00,1.1223072
2023-12-16 09:00:00,0.83805823
2023-12-16 10:00:00,0.3035037
2023-12-16 11:00:00,-0.38772455
2023-12-16 12:00:00,-1.1242357
2023-12-16 13:00:00,-1.7202103
2023-12-16 14:00:00,-1.9984326
2023-12-16 15:00:00,-1.768379
2023-12-16 16:00:00,-0.99312735
2023-12-16 17:00:00,-0.06081669
2023-12-16 18:00:00,0.8015938
2023-12-16 19:00:00,1.4741281
2023-12-16 20:00:00,1.7425176
2023-12-16 21:00:00,1.5278146
2023-12-16 22:00:00,0.9772462
2023-12-16 23:00:00,0.19955046
2023-12-17 00:00:00,-0.67172104
2023-12-17 01:00:00,-1.4531572
2023-12-17 02:00:00,-2.0047648
2023-12-17 03:00:00,-2.1525755
2023-12-17 04:00:00,-1.7477058
2023-12-17 05:00:00,-0.97243637
2023-12-17 06:00:00,-0.18450338
2023-12-17 07:00:00,0.5042499
2023-12-17 08:00:00,1.000911
2023-12-17 09:00:00,1.1138614
2023-12-17 10:00:00,0.8272081
2023-12-17 11:00:00,0.296434
2023-12-17 12:00:00,-0.38167614
2023-12-17 13:00:00,-1.0838469
2023-12-17 14:00:00,-1.6176033
2023-12-17 15:00:00,-1.8299736
2023-12-17 16:00:00,-1.5443217
2023-12-17 17:00:00,-0.7855843
2023-12-17 18:00:00,0.052269775
2023-12-17 19:00:00,0.8093784
2023-12-17 20:00:00,1.3791519
2023-12-17 21:00:00,1.5677749
2023-12-17 22:00:00,1.3190062
2023-12-17 23:00:00,0.76878285
2023-12-18 00:00:00,0.03427887
2023-12-18 01:00:00,-0.78192365
2023-12-18 02:00:00,-1.4883261
2023-12-18 03:00:00,-1.9630611
2023-12-18 04:00:00,-2.0428376
2023-12-18 05:00:00,-1.6084471
2023-12-18 06:00:00,-0.8659321
2023-12-18 07:00:00,-0.122689284
2023-12-18 08:00:00,0.53281283
2023-12-18 09:00:00,0.99761564
2023-12-18 10:00:00,1.0861157
2023-12-18 11:00:00,0.798868
2023-12-18 12:00:00,0.29435727
2023-12-18 13:00:00,-0.33330435
2023-12-18 14:00:00,-0.9914662
2023-12-18 15:00:00,-1.4922452
2023-12-18 16:00:00,-1.6843454
2023-12-18 17:00:00,-1.4070203
2023-12-18 18:00:00,-0.73182553
2023-12-18 19:00:00,0.00476393
2023-12-18 20:00:00,0.67573655
2023-12-18 21:00:00,1.1779923
2023-12-18 22:00:00,1.3309357
2023-12-18 23:00:00,1.089201
2023-12-19 00:00:00,0.5908687
2023-12-19 01:00:00,-0.06916514
2023-12-19 02:00:00,-0.812429
2023-12-19 03:00:00,-1.4639565
2023-12-19 04:00:00,-1.8954544
2023-12-19 05:00:00,-1.9493265
2023-12-19 06:00:00,-1.5363662
2023-12-19 07:00:00,-0.85820085
2023-12-19 08:00:00,-0.1547008
2023-12-19 09:00:00,0.4829822
2023-12-19 10:00:00,0.933239
2023-12-19 11:00:00,1.0345098
2023-12-19 12:00:00,0.80882573
2023-12-19 13:00:00,0.38870746
2023-12-19 14:00:00,-0.18209061
2023-12-19 15:00:00,-0.82135516
2023-12-19 16:00:00,-1.3222098
2023-12-19 17:00:00,-1.5300761
2023-12-19 18:00:00,-1.3326024
2023-12-19 19:00:00,-0.8018149
2023-12-19 20:00:00,-0.17774364
2023-12-19 21:00:00,0.4377995
2023-12-19 22:00:00,0.91509974
2023-12-19 23:00:00,1.0821322
2023-12-20 00:00:00,0.89609647
2023-12-20 01:00:00,0.49710867
2023-12-20 02:00:00,-0.07116153
2023-12-20 03:00:00,-0.7419368
2023-12-20 04:00:00,-1.3529662
2023-12-20 05:00:00,-1.7649282
2023-12-20 06:00:00,-1.8289449
2023-12-20 07:00:00,-1.470228
2023-12-20 08:00:00,-0.8388609
2023-12-20 09:00:00,-0.14561187
2023-12-20 10:00:00,0.49604163
2023-12-20 11:00:00,0.9542838
2023-12-20 12:00:00,1.0885669
2023-12-20 13:00:00,0.9160454
2023-12-20 14:00:00,0.53665817
2023-12-20 15:00:00,-0.0055949134
2023-12-20 16:00:00,-0.6192882
2023-12-20 17:00:00,-1.1194382
2023-12-20 18:00:00,-1.3774762
2023-12-20 19:00:00,-1.302483
2023-12-20 20:00:00,-0.90610874
2023-12-20 21:00:00,-0.33629823
2023-12-20 22:00:00,0.25517645
2023-12-20 23:00:00,0.7270194
2023-12-21 00:00:00,0.94865525
2023-12-21 01:00:00,0.85720605
2023-12-21 02:00:00,0.54997486
2023-12-21 03:00:00,0.037237033
2023-12-21 04:00:00,-0.5957303
2023-12-21 05:00:00,-1.210391
2023-12-21 06:00:00,-1.6426514
2023-12-21 07:00:00,-1.7532351
2023-12-21 08:00:00,-1.451851
2023-12-21 09:00:00,-0.8439837
2023-12-21 10:00:00,-0.15206373
2023-12-21 11:00:00,0.49668613
2023-12-21 12:00:00,0.98324025
2023-12-21 13:00:00,1.162361
2023-12-21 14:00:00,1.0358512
2023-12-21 15:00:00,0.691353
2023-12-21 16:00:00,0.16794577
2023-12-21 17:00:00,-0.44429177
2023-12-21 18:00:00,-0.98388326
